0.989,0.753,-1.731,0.117,-0.187,0.013,0.818,0.820,-2.226,-1.547,-0.278,-0.003,-1.653,-2.037,0.891,1.013,-2.475,0.584,-0.539,1.694,0.697,1.035,-2.044,-1.103,-0.797,-2.311,-1.528,-1.768
0.850,1.007,-2.136,0.485,-0.172,0.017,0.833,0.766,-2.126,-0.741,-0.304,-0.016,-1.660,-1.993,0.880,1.030,-6.185,7.058,-0.543,1.709,0.734,1.035,-1.715,0.407,-0.795,-2.310,-1.499,-1.772
1.002,0.699,-1.930,0.370,-0.185,0.012,0.947,0.731,-2.120,0.073,-0.312,-0.023,-1.772,-2.012,0.862,1.022,-9.734,15.520,-0.541,1.688,0.747,1.047,-1.959,0.663,-0.793,-2.292,-1.527,-1.775
0.875,0.850,-2.252,0.344,-0.225,0.029,0.847,0.708,-2.120,0.171,-0.296,-0.013,-1.715,-1.929,0.932,1.038,-14.497,23.830,-0.536,1.671,0.737,1.050,-1.942,1.742,-0.793,-2.297,-1.565,-1.803
1.005,0.694,-2.923,2.855,-0.161,0.021,0.889,0.703,-1.498,-0.326,-0.296,-0.013,-1.772,-1.973,0.873,1.022,-15.018,25.974,-0.534,1.679,0.700,1.064,-0.836,0.584,-0.794,-2.306,-1.563,-1.803
0.944,0.832,-6.232,9.421,-0.247,0.034,0.947,0.712,-1.495,-0.772,-0.291,-0.014,-1.742,-2.134,0.813,1.033,-17.413,31.218,-0.538,1.682,0.756,1.016,-1.111,1.013,-0.793,-2.300,-1.564,-1.805
0.860,0.796,-7.322,9.895,-0.200,0.017,0.975,0.704,-1.257,0.513,-0.324,-0.015,-1.716,-2.036,0.897,1.052,-17.107,27.468,-0.536,1.680,0.737,1.057,-0.512,1.598,-0.794,-2.300,-1.571,-1.775
0.946,0.872,-8.063,8.967,-0.163,0.015,1.147,0.768,-1.309,0.978,-0.304,-0.016,-1.776,-2.037,0.974,1.044,-14.564,20.518,-0.525,1.642,0.723,1.040,-1.104,2.453,-0.792,-2.302,-1.582,-1.785
0.875,0.853,-7.168,5.585,-0.233,0.022,0.990,0.901,-0.511,0.921,-0.333,-0.007,-1.749,-2.187,0.931,1.034,-11.236,10.672,-0.548,1.707,0.792,1.060,-0.045,2.129,-0.793,-2.299,-1.557,-1.788
0.974,0.810,-6.176,5.876,-0.189,0.019,0.951,0.823,-0.360,2.006,-0.296,-0.013,-1.771,-1.949,0.896,1.041,-8.229,7.688,-0.557,1.748,0.752,1.052,0.423,2.762,-0.795,-2.305,-1.555,-1.788
0.961,0.792,-5.134,-0.133,-0.200,0.023,0.787,0.731,-0.484,1.163,-0.297,-0.016,-1.765,-2.073,0.858,1.017,-5.293,-6.544,-0.528,1.658,0.714,0.991,-0.114,2.361,-0.793,-2.302,-1.564,-1.795
0.903,0.792,-6.078,2.824,-0.132,0.016,0.947,0.714,-0.479,1.523,-0.275,0.004,-1.750,-2.146,0.889,0.966,-4.353,-2.564,-0.538,1.673,0.697,1.028,0.327,2.429,-0.792,-2.302,-1.551,-1.803
0.931,0.854,-6.707,3.985,-0.192,0.007,0.960,0.873,-0.805,0.741,-0.263,-0.007,-1.831,-2.057,0.883,1.063,-1.539,-10.600,-0.543,1.691,0.734,1.068,-0.792,0.916,-0.795,-2.301,-1.559,-1.771
0.923,0.832,-4.905,0.511,-0.174,0.025,0.877,0.795,-0.418,0.807,-0.302,-0.011,-1.751,-1.983,0.868,1.028,0.535,-10.562,-0.525,1.654,0.681,1.015,-0.881,1.123,-0.791,-2.287,-1.565,-1.785
0.919,0.796,-3.537,-3.725,-0.217,0.018,0.952,0.784,-0.147,0.829,-0.316,-0.012,-1.708,-2.001,0.877,1.043,-0.683,-10.780,-0.537,1.690,0.739,1.043,-0.443,0.831,-0.794,-2.309,-1.565,-1.783
0.918,0.697,-6.155,2.848,-0.185,-0.001,0.919,0.770,-0.435,0.715,-0.250,-0.006,-1.770,-2.038,0.870,1.007,-1.905,-6.177,-0.559,1.689,0.715,1.010,-0.530,0.832,-0.791,-2.304,-1.554,-1.784
0.881,0.699,-3.638,-1.370,-0.195,0.014,0.879,0.717,-0.680,0.829,-0.336,-0.013,-1.891,-2.020,0.887,1.050,1.551,-13.580,-0.536,1.649,0.783,1.048,-1.235,0.914,-0.788,-2.292,-1.655,-1.787
1.016,0.716,-3.823,1.321,-0.147,0.011,0.889,0.691,-0.954,0.727,-0.292,-0.025,-1.897,-1.928,0.912,1.041,2.242,-9.270,-0.529,1.645,0.686,0.990,-0.959,1.253,-0.791,-2.296,-1.667,-1.780
0.969,0.991,-3.801,1.409,-0.237,0.011,1.048,0.703,-1.583,0.873,-0.283,-0.011,-1.780,-1.965,0.868,1.079,3.681,-14.358,-0.553,1.682,0.715,1.038,-2.079,1.193,-0.793,-2.297,-1.557,-1.785
0.875,0.832,-2.349,0.247,-0.164,0.015,0.948,0.781,-1.378,0.872,-0.250,-0.002,-1.790,-2.074,0.874,1.008,4.822,-14.363,-0.536,1.682,0.741,1.008,-2.084,0.905,-0.791,-2.295,-1.585,-1.779
0.900,0.872,-1.711,-0.925,-0.178,0.011,1.147,0.795,-2.016,0.929,-0.310,-0.014,-1.818,-1.985,0.875,1.041,6.417,-16.265,-0.536,1.664,0.679,1.033,-2.269,1.189,-0.794,-2.308,-1.582,-1.773
0.978,0.771,-2.096,-0.897,-0.128,0.007,0.865,0.795,-1.449,0.433,-0.175,0.014,-1.704,-1.965,0.899,1.002,6.047,-14.896,-0.536,1.698,0.751,1.035,-5.228,7.015,-0.794,-2.304,-1.603,-1.781
0.973,0.872,-0.931,-0.059,-0.188,0.006,0.947,0.770,-1.607,0.648,-0.278,-0.002,-1.872,-2.063,0.901,1.032,7.850,-13.316,-0.539,1.671,0.722,1.029,-9.358,15.634,-0.795,-2.312,-1.575,-1.758
0.996,0.851,-0.224,-0.660,-0.165,0.014,0.947,0.731,-2.046,0.803,-0.367,-0.015,-1.820,-1.962,0.916,1.031,8.565,-14.196,-0.542,1.687,0.713,1.030,-13.886,24.340,-0.790,-2.296,-1.583,-1.728
0.918,0.734,0.211,-0.066,-0.215,0.019,1.120,0.795,-4.467,5.476,-0.268,-0.022,-1.682,-1.942,0.854,1.023,9.428,-13.578,-0.537,1.675,0.724,1.046,-17.601,31.230,-0.795,-2.314,-1.590,-1.732
0.853,0.750,0.156,0.872,-0.039,-0.002,1.003,0.731,-4.555,4.543,-0.145,0.010,-1.725,-2.037,0.878,0.953,7.242,-10.815,-0.539,1.688,0.708,0.967,-13.660,21.942,-0.796,-2.325,-1.578,-1.776
1.001,0.870,0.619,2.120,-0.051,-0.018,1.003,0.966,-4.519,2.676,-0.150,0.023,-1.767,-1.933,0.911,1.025,5.967,-12.392,-0.548,1.708,0.728,1.085,-16.497,24.295,-0.795,-2.305,-1.582,-1.755
1.030,0.731,1.530,-2.611,-0.182,0.013,0.791,0.691,-9.450,12.363,-0.261,-0.014,-1.764,-1.977,0.905,0.958,5.991,-9.374,-0.529,1.636,0.738,0.878,-12.035,12.599,-0.782,-2.285,-1.571,-1.780
1.032,0.692,1.589,-1.316,-0.198,0.017,1.132,0.785,-6.770,7.410,-0.286,-0.019,-1.767,-2.021,0.930,0.885,8.135,-12.658,-0.532,1.641,0.728,0.880,-9.777,12.645,-0.779,-2.296,-1.580,-1.764
0.903,0.851,1.186,-0.837,-0.166,0.011,0.888,0.795,-5.915,0.759,-0.316,0.002,-1.758,-1.934,0.927,1.028,6.784,-11.006,-0.538,1.718,0.702,1.033,-6.981,-2.705,-0.802,-2.324,-1.601,-1.753
0.903,0.851,1.186,-0.837,-0.166,0.011,0.888,0.795,-5.915,0.759,-0.316,0.002,-1.758,-1.934,0.927,1.028,9.987,-17.413,-0.538,1.718,0.702,1.033,-9.942,3.217,-0.802,-2.324,-1.601,-1.753
0.820,0.832,2.564,-2.000,-0.147,-0.003,0.763,0.702,-7.509,2.650,-0.239,0.031,-1.838,-2.015,0.855,1.110,8.708,-12.379,-0.544,1.705,0.692,1.033,-6.206,-2.963,-0.798,-2.263,-1.595,-1.757
0.988,0.673,3.320,-2.070,-0.190,0.021,0.921,0.741,-6.732,2.603,-0.268,-0.022,-1.838,-2.075,0.847,0.927,7.597,-8.382,-0.532,1.658,0.687,1.002,-1.143,-13.894,-0.784,-2.334,-1.578,-1.805
0.959,0.693,2.081,0.698,-0.204,0.017,0.846,0.741,-3.972,1.936,-0.340,-0.002,-1.879,-2.151,0.810,0.957,10.176,-13.279,-0.536,1.657,0.702,1.026,-2.256,-8.087,-0.797,-2.281,-1.580,-1.769
0.974,0.832,2.467,0.137,-0.177,0.018,0.748,0.738,-5.594,-0.409,-0.329,-0.002,-1.843,-1.992,0.895,1.104,11.127,-14.048,-0.538,1.708,0.709,1.017,-3.804,-8.067,-0.801,-2.272,-1.590,-1.773
0.946,0.654,0.066,3.531,-0.163,0.014,0.933,0.571,-3.438,-3.041,-0.295,-0.008,-1.724,-2.055,0.870,0.989,6.039,-8.809,-0.539,1.682,0.772,1.036,-0.179,-10.573,-0.795,-2.299,-1.537,-1.806
0.961,0.991,5.455,-5.708,-0.185,0.022,0.919,0.598,-6.186,3.173,-0.300,-0.001,-1.724,-2.168,0.862,1.039,10.474,-14.524,-0.536,1.684,0.662,0.994,-1.384,-6.687,-0.797,-2.288,-1.598,-1.807
1.189,0.930,1.875,0.705,-0.184,0.013,1.218,0.806,-3.074,3.118,-0.260,-0.028,-1.786,-2.041,0.852,0.938,2.914,-9.521,-0.545,1.678,0.659,0.936,2.363,-12.897,-0.788,-2.333,-1.573,-1.830
0.961,0.772,2.199,-0.478,-0.199,0.023,1.191,0.756,-3.201,-0.528,-0.284,0.002,-1.528,-2.019,0.946,1.036,1.456,0.713,-0.534,1.716,0.757,1.078,3.712,-14.627,-0.797,-2.280,-1.577,-1.771
1.031,0.948,0.911,-1.118,-0.228,0.015,0.890,0.741,-3.425,-0.457,-0.297,-0.018,-1.811,-2.001,0.855,1.046,-5.247,8.998,-0.541,1.656,0.658,0.996,4.014,-14.558,-0.792,-2.305,-1.574,-1.761
0.987,0.813,1.728,0.513,-0.191,0.019,0.960,0.809,-2.891,-0.434,-0.294,-0.013,-1.854,-1.871,0.947,1.052,-12.592,25.428,-0.541,1.673,0.712,1.021,6.800,-14.844,-0.790,-2.314,-1.577,-1.784
0.946,0.752,0.037,1.382,-0.177,0.011,0.791,0.627,-2.215,-0.471,-0.334,-0.008,-1.775,-2.005,0.862,0.996,-15.122,31.163,-0.545,1.648,0.629,0.957,5.729,-15.597,-0.791,-2.305,-1.582,-1.780
1.090,0.890,-3.690,7.178,-0.178,0.017,0.962,0.837,-1.604,-0.742,-0.326,-0.001,-1.767,-2.008,0.934,1.099,-19.043,33.794,-0.534,1.703,0.699,1.077,6.004,-15.247,-0.796,-2.305,-1.575,-1.768
0.874,0.695,-4.935,7.660,-0.128,0.004,0.890,0.612,-1.220,-0.381,-0.268,-0.008,-1.681,-1.937,0.802,1.015,-17.385,31.655,-0.535,1.657,0.685,1.055,8.097,-14.105,-0.793,-2.299,-1.569,-1.787
0.860,0.796,-6.114,5.144,-0.192,0.020,0.885,0.585,-0.185,-0.023,-0.277,-0.021,-1.652,-2.111,0.823,1.027,-15.778,20.774,-0.552,1.726,0.647,1.019,6.988,-11.204,-0.787,-2.287,-1.474,-1.792
1.017,0.774,-5.377,3.951,-0.203,0.023,0.890,0.823,0.326,-0.331,-0.272,-0.009,-1.633,-2.001,0.871,0.941,-13.030,17.206,-0.554,1.726,0.737,1.002,7.733,-13.232,-0.787,-2.287,-1.413,-1.793
1.003,0.872,-5.910,3.503,-0.223,0.016,0.890,0.770,1.298,0.030,-0.294,-0.014,-1.660,-2.093,0.908,1.088,-13.221,13.791,-0.530,1.662,0.679,1.062,8.752,-12.458,-0.799,-2.317,-1.423,-1.817
0.846,0.771,-6.216,1.395,-0.204,0.008,0.890,0.873,3.311,-1.539,-0.304,-0.016,-1.521,-2.062,0.865,1.013,-10.846,6.757,-0.542,1.699,0.707,1.058,9.092,-9.143,-0.790,-2.306,-1.361,-1.828
0.903,0.890,-5.462,0.452,-0.185,0.020,0.863,0.767,3.225,-1.517,-0.287,-0.026,-1.609,-2.028,0.796,1.032,-9.878,4.693,-0.537,1.681,0.721,1.034,10.970,-13.939,-0.791,-2.313,-1.300,-1.831
0.919,0.753,-5.185,0.286,-0.173,0.011,0.876,0.756,3.589,-2.367,-0.290,-0.007,-1.456,-2.006,0.890,1.076,-8.505,3.181,-0.537,1.677,0.697,1.029,11.223,-14.690,-0.794,-2.315,-1.272,-1.800
1.103,0.695,-5.590,0.284,-0.239,0.025,0.975,0.678,3.137,0.143,-0.271,-0.013,-1.426,-2.129,0.875,1.011,-8.073,2.853,-0.539,1.672,0.733,1.034,8.369,-8.265,-0.796,-2.305,-1.299,-1.793
0.932,0.716,-5.347,0.063,-0.201,0.016,0.818,0.890,4.889,-0.629,-0.322,-0.015,-1.665,-2.091,0.884,1.037,-7.470,2.365,-0.538,1.668,0.718,1.001,11.095,-10.242,-0.791,-2.312,-1.385,-1.795
0.917,0.872,-4.481,-0.292,-0.200,0.010,0.932,0.781,3.794,-1.917,-0.249,-0.012,-1.761,-1.951,0.854,1.011,-5.432,0.737,-0.539,1.674,0.709,1.062,9.111,-11.417,-0.792,-2.303,-1.458,-1.778
0.874,0.792,-4.934,-0.441,-0.201,0.016,0.919,0.848,2.742,1.086,-0.305,-0.010,-1.617,-1.981,0.904,1.024,-5.829,0.840,-0.540,1.701,0.675,1.031,6.784,-4.108,-0.794,-2.305,-1.480,-1.785
1.060,0.771,-4.717,-0.755,-0.214,0.013,1.004,0.768,4.867,-0.489,-0.275,-0.017,-1.427,-2.006,0.916,1.020,-5.473,0.000,-0.533,1.649,0.695,1.021,9.463,-7.421,-0.792,-2.306,-1.462,-1.796
0.903,0.774,-3.690,-1.145,-0.213,0.019,1.133,0.770,2.683,-2.027,-0.333,-0.014,-1.622,-2.118,0.863,1.032,-3.865,-0.764,-0.542,1.676,0.724,1.042,5.491,-8.075,-0.794,-2.308,-1.498,-1.791
0.986,0.731,-3.471,-1.282,-0.109,-0.012,0.933,0.691,3.464,-0.973,-0.174,0.008,-1.762,-1.948,0.872,1.058,-3.378,-0.725,-0.543,1.666,0.735,1.052,4.136,-0.217,-0.797,-2.315,-1.462,-1.774
0.960,0.829,-3.546,-1.283,-0.150,0.005,0.890,0.703,1.256,3.559,-0.298,0.001,-1.623,-2.021,0.834,1.015,-3.616,-1.034,-0.540,1.697,0.650,1.027,1.340,3.351,-0.790,-2.281,-1.478,-1.790
0.960,0.829,-3.546,-1.283,-0.150,0.005,0.890,0.703,1.256,3.559,-0.298,0.001,-1.623,-2.021,0.834,1.015,-3.616,-1.034,-0.540,1.697,0.650,1.027,4.476,-2.919,-0.790,-2.281,-1.478,-1.790
1.060,0.814,-3.364,-1.201,-0.173,0.010,0.818,0.691,-0.301,6.069,-0.278,-0.010,-1.623,-1.973,0.878,1.040,-3.099,-0.586,-0.534,1.655,0.706,1.021,3.195,-0.777,-0.784,-2.289,-1.452,-1.787
0.903,0.832,-2.239,0.161,-0.202,0.009,1.189,0.846,1.320,-0.985,-0.324,-0.004,-1.918,-1.983,0.870,1.068,-1.431,0.860,-0.542,1.656,0.767,1.018,-8.934,15.673,-0.794,-2.250,-1.457,-1.723
0.903,0.832,-2.239,0.161,-0.202,0.009,1.189,0.846,1.320,-0.985,-0.324,-0.004,-1.918,-1.983,0.870,1.068,-1.431,0.860,-0.542,1.656,0.767,1.018,-8.934,15.673,-0.794,-2.250,-1.457,-1.723
1.031,0.832,-2.067,0.295,-0.215,0.019,1.062,0.795,-2.571,5.251,-0.308,-0.009,-1.595,-2.000,0.929,0.997,-1.320,2.002,-0.541,1.666,0.708,1.038,-15.552,29.210,-0.791,-2.278,-1.487,-1.761
1.017,0.694,-2.365,0.375,-0.200,0.023,0.932,0.691,-3.565,6.742,-0.358,0.000,-1.762,-1.928,0.892,1.038,-1.899,1.466,-0.536,1.678,0.686,1.007,-16.679,30.663,-0.785,-2.304,-1.471,-1.770
1.002,0.830,-1.467,-0.221,-0.200,0.017,0.719,0.509,-4.535,4.523,-0.314,-0.017,-1.595,-1.928,0.882,1.050,-0.843,0.628,-0.541,1.667,0.692,0.998,-14.507,21.476,-0.794,-2.307,-1.470,-1.763
0.831,0.694,-1.335,0.145,-0.185,0.014,1.193,0.701,-5.172,5.460,-0.288,-0.013,-1.659,-1.949,0.833,1.023,-0.531,0.520,-0.537,1.680,0.721,1.011,-14.096,20.145,-0.789,-2.292,-1.493,-1.702
0.959,0.811,-0.173,0.203,-0.161,0.014,0.847,0.691,-5.183,3.494,-0.213,0.003,-1.727,-1.964,0.911,0.994,1.355,0.930,-0.540,1.674,0.747,1.048,-12.732,13.795,-0.799,-2.303,-1.523,-1.684
0.903,0.851,0.533,0.868,-0.059,0.004,1.050,0.688,-4.290,2.203,-0.157,0.021,-1.799,-1.973,0.923,1.033,1.796,1.604,-0.538,1.694,0.738,1.050,-9.287,10.020,-0.793,-2.309,-1.527,-1.746
0.988,0.734,1.114,0.795,0.016,-0.019,0.933,0.798,-4.771,1.649,-0.118,0.031,-1.799,-2.062,0.904,1.036,2.695,1.823,-0.544,1.695,0.709,1.021,-9.754,6.734,-0.798,-2.310,-1.530,-1.734
0.947,0.829,0.893,0.949,-0.112,-0.004,0.890,0.770,-4.377,1.014,-0.198,-0.009,-1.784,-1.967,0.844,1.060,2.249,1.719,-0.545,1.699,0.709,1.051,-7.865,5.312,-0.792,-2.298,-1.581,-1.751
1.031,0.813,0.996,0.821,-0.167,-0.001,0.890,0.878,-3.575,-0.986,-0.188,0.005,-1.744,-2.017,0.876,1.057,2.108,1.481,-0.532,1.653,0.725,1.015,-5.817,1.061,-0.790,-2.298,-1.563,-1.793
0.946,0.872,0.788,0.680,-0.198,0.023,1.033,0.824,-4.105,-1.062,-0.290,-0.007,-1.889,-2.070,0.902,1.013,1.742,0.893,-0.544,1.705,0.743,1.055,-5.886,0.032,-0.799,-2.314,-1.527,-1.789
0.831,0.890,0.442,0.739,-0.217,-0.009,0.990,0.742,-3.538,-1.025,-0.290,-0.007,-1.869,-2.035,0.831,1.048,0.902,1.287,-0.534,1.672,0.727,1.038,-4.769,0.151,-0.787,-2.274,-1.501,-1.794
0.761,0.694,0.772,0.621,-0.125,0.006,0.904,0.834,-3.010,-1.685,-0.184,0.006,-1.776,-1.973,0.926,1.018,0.649,0.994,-0.541,1.693,0.644,1.026,-3.608,-0.882,-0.802,-2.329,-1.514,-1.814
1.060,0.504,0.354,0.798,-0.230,0.012,0.933,0.731,-3.234,-1.548,-0.295,-0.008,-1.619,-2.108,0.888,1.032,0.284,1.116,-0.536,1.681,0.670,1.009,-3.761,-1.396,-0.791,-2.298,-1.527,-1.797
1.003,0.811,-0.199,0.680,-0.201,0.016,0.832,0.888,-3.304,-1.852,-0.345,-0.009,-1.660,-2.055,0.869,1.026,-0.505,1.053,-0.536,1.664,0.645,1.011,-3.767,-1.457,-0.787,-2.279,-1.543,-1.769
0.946,0.927,-0.582,0.293,-0.188,0.021,0.961,0.716,-2.961,-1.768,-0.356,-0.005,-1.554,-2.014,0.844,1.037,-1.476,0.566,-0.539,1.697,0.645,1.031,-2.856,-1.309,-0.799,-2.315,-1.565,-1.774
0.903,0.759,-0.701,0.516,-0.180,0.015,1.174,0.881,-2.798,-1.464,-0.304,-0.016,-1.759,-1.973,0.873,1.010,-1.767,0.900,-0.538,1.672,0.754,1.047,-2.837,-1.232,-0.796,-2.316,-1.567,-1.772
1.045,0.792,-0.873,0.211,-0.220,0.019,1.047,0.666,-2.682,-1.882,-0.289,-0.005,-1.762,-2.003,0.912,1.059,-1.246,0.396,-0.538,1.680,0.747,1.023,-2.626,-1.218,-0.795,-2.307,-1.571,-1.756
0.860,0.774,-1.341,0.406,-0.177,0.010,0.875,0.742,-2.380,-1.250,-0.304,-0.016,-1.771,-2.035,0.863,1.044,-1.815,-0.088,-0.540,1.672,0.694,1.058,-2.204,-0.778,-0.791,-2.300,-1.579,-1.764
1.101,0.771,-1.674,0.277,-0.199,0.009,1.032,0.888,-2.512,-1.170,-0.316,-0.012,-1.673,-2.025,0.929,1.029,-2.709,0.381,-0.539,1.678,0.735,0.990,-2.571,-0.443,-0.791,-2.295,-1.556,-1.774
0.789,0.774,-1.978,0.212,-0.193,0.019,0.771,0.781,-2.547,-0.499,-0.305,-0.010,-1.712,-1.972,0.847,1.034,-6.678,6.934,-0.540,1.672,0.679,1.033,-2.318,0.580,-0.793,-2.297,-1.497,-1.778
0.958,0.753,-1.836,0.500,-0.163,0.027,0.932,0.731,-1.914,-0.326,-0.253,-0.018,-1.713,-2.045,0.907,1.036,-9.648,15.487,-0.537,1.691,0.713,1.005,-1.315,1.338,-0.794,-2.302,-1.495,-1.778
0.974,0.853,-1.614,0.646,-0.175,0.018,1.061,0.742,-1.429,-0.375,-0.280,-0.012,-1.664,-1.974,0.881,1.025,-13.504,24.129,-0.538,1.679,0.731,1.041,-0.548,0.790,-0.791,-2.301,-1.510,-1.794
0.918,0.734,-4.217,5.623,-0.169,0.017,0.960,0.848,-1.237,0.397,-0.326,-0.007,-1.663,-2.053,0.928,1.031,-17.207,31.791,-0.538,1.683,0.753,1.014,-0.736,1.320,-0.793,-2.301,-1.525,-1.792
0.832,0.737,-6.811,11.353,-0.184,0.003,0.989,0.873,-1.411,0.850,-0.304,-0.008,-1.715,-1.959,0.845,1.041,-18.293,35.455,-0.537,1.685,0.712,1.048,-1.008,2.238,-0.793,-2.301,-1.527,-1.774
0.961,0.951,-5.727,5.593,-0.159,0.012,1.460,0.664,-1.019,0.619,-0.334,-0.008,-1.713,-2.027,0.885,1.011,-13.612,19.382,-0.517,1.608,0.747,0.994,-0.535,1.538,-0.793,-2.304,-1.516,-1.783
1.005,0.914,-7.016,7.730,-0.149,0.012,0.876,0.809,-0.937,1.317,-0.279,-0.010,-1.716,-2.013,0.946,1.033,-13.615,17.801,-0.517,1.615,0.723,1.065,-0.140,2.420,-0.793,-2.305,-1.511,-1.789
0.931,0.578,-7.126,8.289,-0.266,0.023,0.947,0.610,-0.042,1.594,-0.327,-0.014,-1.667,-2.056,0.842,0.979,-11.229,13.899,-0.553,1.726,0.774,0.992,0.566,3.074,-0.791,-2.300,-1.498,-1.777
0.903,0.753,-6.637,6.138,-0.186,0.019,1.175,0.756,0.018,1.450,-0.330,-0.013,-1.616,-2.150,0.922,1.038,-8.590,7.401,-0.552,1.736,0.718,1.049,1.389,2.875,-0.793,-2.297,-1.520,-1.793
0.918,0.814,-7.065,3.286,-0.204,0.009,1.032,0.756,-0.534,0.794,-0.301,-0.011,-1.766,-2.020,0.893,1.001,-7.958,-0.272,-0.530,1.662,0.745,1.048,-0.283,1.249,-0.791,-2.295,-1.526,-1.810
0.906,0.951,-6.103,2.175,-0.201,0.016,0.732,0.731,-0.651,0.883,-0.344,0.010,-1.771,-1.965,0.915,1.022,-4.406,-4.187,-0.547,1.687,0.681,1.022,-0.437,0.856,-0.794,-2.305,-1.491,-1.771
1.039,0.774,-6.050,2.416,-0.189,0.013,0.962,0.809,-0.638,0.727,-0.294,-0.008,-1.717,-1.948,0.914,1.049,-2.735,-6.146,-0.546,1.681,0.742,1.073,-0.743,1.086,-0.793,-2.299,-1.542,-1.781
0.862,0.792,-4.930,4.593,-0.191,0.014,1.032,0.887,-1.038,0.514,-0.331,-0.002,-1.618,-2.003,0.913,1.021,-2.808,-7.357,-0.541,1.679,0.727,1.027,-0.726,0.620,-0.790,-2.294,-1.525,-1.773
0.888,0.832,-6.045,0.791,-0.277,0.006,0.704,0.731,-1.206,0.672,-0.237,-0.010,-1.714,-2.078,0.851,1.025,-1.394,-9.147,-0.553,1.663,0.747,1.008,-1.545,0.976,-0.793,-2.299,-1.535,-1.785
0.989,0.771,-5.781,1.769,-0.176,0.031,0.889,0.702,-0.954,0.806,-0.300,0.007,-1.763,-2.003,0.908,1.053,0.070,-9.278,-0.546,1.709,0.698,1.042,-0.857,0.921,-0.794,-2.301,-1.530,-1.779
0.973,0.817,-3.110,-2.603,-0.125,0.025,0.719,0.864,-1.224,0.840,-0.282,-0.011,-1.912,-2.011,0.910,1.062,1.702,-11.994,-0.531,1.657,0.730,1.034,-1.263,1.407,-0.793,-2.301,-1.626,-1.776
0.847,0.756,-6.119,3.365,-0.253,0.014,1.030,0.773,-1.196,0.581,-0.286,-0.012,-1.890,-2.040,0.951,0.968,1.727,-10.630,-0.549,1.703,0.691,0.977,-1.879,1.169,-0.794,-2.302,-1.666,-1.772
1.048,0.753,-4.001,0.120,-0.189,0.019,0.944,0.731,-1.120,0.696,-0.286,-0.014,-1.855,-2.003,0.999,1.050,4.177,-14.217,-0.533,1.703,0.730,1.081,-1.688,0.941,-0.792,-2.297,-1.672,-1.785
0.979,0.790,-2.558,0.162,-0.203,0.022,1.104,0.652,-1.507,0.641,-0.293,-0.009,-1.851,-2.041,0.910,0.975,4.674,-14.089,-0.528,1.642,0.741,0.965,-1.910,0.803,-0.794,-2.300,-1.627,-1.776
0.962,0.753,-2.646,-1.508,-0.201,0.009,0.847,0.873,-1.904,0.726,-0.271,-0.007,-1.763,-1.972,0.900,1.069,5.450,-17.163,-0.546,1.693,0.699,1.066,-2.024,0.688,-0.792,-2.301,-1.561,-1.763
0.903,0.832,-1.407,-0.341,-0.159,0.027,0.960,0.689,-1.485,0.795,-0.286,-0.016,-1.784,-2.053,0.820,1.030,9.062,-17.176,-0.541,1.687,0.690,1.027,-4.743,7.013,-0.793,-2.298,-1.596,-1.763
0.918,0.792,-1.178,-0.282,-0.200,0.029,0.904,0.770,-1.593,0.668,-0.330,-0.013,-1.858,-1.961,0.834,1.015,7.587,-12.653,-0.535,1.666,0.694,1.037,-9.166,15.860,-0.793,-2.298,-1.602,-1.759
0.817,0.792,-0.656,-1.010,-0.239,0.012,0.849,0.624,-1.545,0.726,-0.294,-0.008,-1.780,-1.992,0.890,1.016,7.977,-15.451,-0.542,1.691,0.690,1.025,-13.541,24.249,-0.793,-2.304,-1.577,-1.766
0.916,0.792,-0.170,0.001,-0.203,0.024,0.897,0.820,-3.183,4.842,-0.302,-0.006,-1.843,-1.991,0.883,1.026,7.803,-12.236,-0.539,1.668,0.676,1.060,-15.384,28.390,-0.790,-2.304,-1.588,-1.777
0.918,0.633,0.521,-0.732,-0.152,0.003,0.892,0.824,-7.275,13.841,-0.148,-0.005,-1.750,-1.973,0.934,1.002,7.038,-9.620,-0.534,1.678,0.703,1.020,-13.748,25.001,-0.795,-2.307,-1.572,-1.780
0.761,0.948,-0.226,-0.096,-0.173,0.004,1.087,0.755,-6.479,8.936,-0.240,-0.009,-1.777,-1.974,0.849,0.973,6.825,-12.265,-0.543,1.680,0.745,0.980,-15.609,25.806,-0.790,-2.304,-1.580,-1.781
1.017,0.872,0.314,-0.006,-0.189,0.013,0.947,0.809,-7.325,5.526,-0.290,-0.013,-1.789,-1.973,0.851,1.075,6.076,-11.543,-0.531,1.691,0.683,1.037,-13.381,14.791,-0.778,-2.256,-1.597,-1.763
0.931,0.811,0.515,0.076,-0.188,0.021,1.243,0.859,-5.931,2.010,-0.305,-0.010,-1.778,-1.934,0.857,1.028,6.753,-9.411,-0.543,1.677,0.700,1.010,-8.280,2.634,-0.803,-2.315,-1.577,-1.724
0.931,0.892,1.926,-1.136,-0.151,0.017,1.077,0.649,-7.141,6.963,-0.335,-0.001,-1.820,-1.973,0.893,1.005,8.496,-12.472,-0.541,1.680,0.815,1.022,-9.667,8.880,-0.799,-2.277,-1.594,-1.739
